cond_1	cond_2	cond_3	cond_4	cond_5	cond_6	cond_7
21.32683888	19.08862912	4.362774972	13.01903265	3.472195635	14.20503379	6.739855689
18.09476649	4.65499626	4.362638797	14.18370099	10.41564167	10.31960278	11.1131836
14.15983776	6.527870675	2.088631469	9.961688197	12.98488632	6.309107605	7.750739372
10.64425936	-1.521747299	4.024207927	20.0289795	18.7670283	13.28940819	7.606485541
37.09067502	-19.83958566	3.137594665	4.080774501	14.94523778	16.66031482	4.951524095
11.81831444	18.69161256	3.344905729	7.524474801	4.921059416	10.54902281	9.796734203
16.06695026	20.59135819	1.218149644	10.74028103	9.585091346	16.340042	9.117881259
8.243914155	-2.986069173	3.762024793	13.01325864	15.37411542	19.00430061	6.092656032
3.262988849	38.41569532	3.057981174	8.593895803	7.857694477	12.55582213	9.658950549
23.81363147	32.25338923	0.277437712	14.95084681	14.31027817	13.27175519	11.27679862
16.37719052	38.90304333	2.764075776	10.50772293	12.55159153	12.92559035	10.1131222
-1.589206927	2.497388731	2.325392404	8.714759333	9.48356873	9.65087522	2.492032159
10.33023526	53.02918567	0.434101912	10.12709405	11.70064977	11.56039683	2.461450825
14.60416025	3.243224863	3.447475931	10.86704124	12.95920298	12.22371119	10.95944981
23.43112962	-7.922622851	2.060203569	6.018553718	12.5948306	16.28649425	1.652494837
29.94444639	-12.0979016	4.481428042	14.99318512	9.69309875	9.706557433	5.880759195
-1.18804809	-5.094882763	1.35551981	7.702054139	8.868103119	15.56197324	5.258254731
19.36599578	2.521585663	1.48786892	16.08516873	9.730560779	10.50653135	3.795648224
12.76871408	7.010913689	3.1232755	15.12617283	12.70788362	14.0002081	5.581285551
5.034677878	3.622488057	3.665748197	12.4076926	7.363130111	21.16808007	10.99339304
27.42811041	-1.308005747	2.924608452	8.855195354	14.45518679	7.096677472	11.09648329
12.45990373	2.844768353	0.794875668	14.80322774	15.59350806	18.00486801	8.619587176
-11.00077402	2.982598265	3.580827974	12.72716106	11.20599018	9.466010119	3.442089186
13.30633076	0.390000156	2.321395422	12.61073718	12.25234948	15.21789622	11.61602756
15.67824267	4.083487155	2.622281408	9.500304478	8.779615377	15.17525139	4.648307138
-5.064489793	4.510872718	3.794422309	7.368411274	9.702891672	12.85980523	4.568212443
14.76747012	-0.648847392	3.5029437	9.989063106	16.8768946	7.002241596	2.659224092
28.40794559	15.22902627	0.443037279	10.43678809	9.40719427	12.81856167	5.404024484
8.049971793	-3.645034875	4.043224341	10.79017167	11.60127152	16.78270188	7.097208898
34.66423038	8.086887066	1.371835231	14.26293412	13.46109388	9.131516967	9.686379459
-6.006590916	1.982731398	2.235862743	9.130427076	10.58955843	14.11755502	10.46821858
13.26398148	-4.143267341	1.959381911	9.557823838	11.42464179	17.51462676	6.271886138
4.713348668	11.67491058	4.537203107	18.33624339	8.904910565	13.77952512	7.895755721
11.97933438	-2.291065289	4.82102987	8.476933026	10.48716416	11.74968813	11.08773915
28.72267525	-2.460554672	2.81615985	14.12157587	12.87225831	11.14188043	8.156948395
6.801576976	2.767908835	1.377890511	10.13680358	7.686121921	14.60774642	5.345789825
-0.440781703	5.189814886	0.952832772	11.91164568	10.71499114	9.245926896	8.295801477
-7.420354594	4.633190083	3.835823469	13.66844415	11.39843086	13.49240847	10.04384251
-1.775222528	7.147617173	2.288194721	12.79165052	10.33736877	15.44374281	6.466896012
5.704907697	14.34421017	4.612010088	9.818453326	11.89189932	12.94242016	5.392964215
13.44904521	-5.109839863	1.467691738	6.368060982	14.34771679	10.58198061	9.753591258
29.36507324	9.625971707	4.137679895	8.149174891	13.03549961	19.94837704	0.182864743
1.719521256	7.797600193	3.7117613	8.483464317	10.92061823	13.80538066	8.71290343
23.8988685	15.98485293	0.119212264	9.517710263	9.047996948	9.578440738	9.862651475
14.30283272	25.09331852	3.427578698	10.65162267	13.57596842	10.46286774	5.060075032
17.01800473	11.56581766	1.188213892	11.76488703	13.06608063	13.01996655	13.19717415
8.823300987	6.777963854	2.73122859	12.98021561	9.050191618	16.64569348	6.483615567
10.55694218	17.56734241	4.293324222	7.596517561	15.31351747	15.53026231	10.20397542
8.806715982	10.77674637	2.597524756	15.62734757	9.097188063	15.33741657	7.480841383
11.21590526	-0.834745888	4.304628377	10.74697777	15.16291033	16.94880036	5.390591322
23.0913604	8.883214725	1.63636024	13.02041293	7.358034469	15.08833053	9.464851714
7.505296898	-3.729097425	3.135133503	14.2720396	10.41187046	16.01168595	6.374445888
5.920546635	-7.040706219	1.554518689	7.150727658	12.00340949	13.00119323	8.396052027
16.64769586	22.70449505	2.558408086	12.26290665	13.34720389	14.77406538	9.773499109
8.348358353	4.8025424	2.02168981	10.02111901	10.44243266	13.43406596	5.888681121
11.93090824	5.664569822	0.114152821	11.91701583	13.61943387	15.51506479	7.573482202
8.87338181	-4.018745603	0.185474876	13.07319806	8.994285523	13.45890458	10.03934996
18.94445165	1.526260929	0.806343306	12.69754437	6.664088983	16.12901204	9.194202514
17.67097023	3.755331843	4.464689181	14.03284962	9.520639658	20.89308598	14.48129299
-11.09288369	3.056691573	3.19977138	12.91539653	9.754433729	15.80844504	9.315122277
21.3474025	-1.176816312	3.146511067	11.43231287	8.636913674	9.173913231	4.653980853
15.47941816	9.52614523	0.631885358	7.160907224	14.39018108	9.521602901	6.9461901
6.121421484	11.84165267	4.644934852	14.55533827	13.52766697	14.47133051	8.370350559
19.19325155	2.372045912	4.869817329	13.6413963	9.987764422	16.50823126	10.19242169
